,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2020-05-08 10:30:00,41.0,3.6,1.5,1008.0,d,916.69,61.54,1001.9,-38.6,19.8,9.0,917.091,310.0,917.76,119.76,37.5,93.11,35.0,0.0,13.0,c02d,801,Few clouds,40.363635916800014
2020-05-08 11:30:00,39.0,2.8,1.0,1008.0,d,940.14,75.38,1001.9,-25.7,19.9,9.3,1020.76,250.0,1025.96,124.99,38.8,103.8,36.0,0.0,23.0,c02d,802,Scattered clouds,18.991395225599998
2020-05-08 12:30:00,31.0,3.2,0.5,1008.0,d,947.45,85.89,1001.9,-25.7,17.9,8.3,1024.22,260.0,1062.67,126.68,39.8,181.75,38.0,0.0,41.0,c03d,803,Broken clouds,28.348671590400013
2020-05-08 13:30:00,26.0,3.6,0.5,1007.0,d,939.88,75.15,1001.0,-12.9,17.6,6.5,889.377,270.0,1024.7,124.93,43.2,256.59,41.0,0.0,60.0,c03d,803,Broken clouds,40.363635916800014
2020-05-08 14:30:00,26.0,4.4,5.0,1007.0,d,916.14,61.31,1001.0,0.0,17.6,4.4,580.02,270.0,915.38,119.64,43.2,267.1,41.0,0.0,81.0,c04d,804,Overcast clouds,73.69547243520002
2020-05-08 15:30:00,20.0,5.2,5.0,1006.0,d,871.65,47.35,1000.0,25.7,15.2,3.5,448.159,250.0,744.5,110.38,43.9,272.64,43.0,0.0,83.0,c04d,804,Overcast clouds,121.6445927424
2020-05-08 16:30:00,16.0,6.0,5.0,1005.0,d,795.35,33.43,999.1,38.6,12.7,2.6,317.913,280.0,528.13,96.2,43.5,277.12,44.0,0.0,83.0,c04d,804,Overcast clouds,186.8686848
2020-05-08 17:30:00,14.0,6.8,5.0,1004.0,d,657.58,19.65,998.1,38.6,10.7,1.8,169.326,230.0,289.24,74.84,42.6,281.49,44.0,0.0,84.0,c04d,804,Overcast clouds,272.02543656959995
2020-05-08 18:30:00,14.0,8.0,0.5,1004.0,d,338.15,6.08,998.1,64.3,10.7,1.8,59.2002,240.0,65.22,38.36,42.6,286.21,44.0,0.0,54.0,c03d,803,Broken clouds,442.9479936
2020-05-08 19:30:00,15.0,9.6,1.5,1004.0,n,0.0,-7.13,998.1,77.1,10.8,0.0,0.0,250.0,0.0,0.0,41.8,291.75,43.0,0.0,16.0,c02n,801,Few clouds,765.4141329408001
2020-05-08 20:30:00,14.0,9.6,1.5,1004.0,n,0.0,-19.77,998.0,-90.0,8.1,0.0,0.0,240.0,0.0,0.0,35.6,298.67,38.1,0.0,11.0,c02n,801,Few clouds,765.4141329408001
2020-05-08 21:30:00,25.0,8.8,1.5,1005.0,n,0.0,-31.46,999.0,-90.0,14.7,0.0,0.0,220.0,0.0,0.0,37.9,307.86,38.0,0.0,11.0,c02n,801,Few clouds,589.5637794816001
2020-05-08 22:30:00,41.0,8.0,1.5,1006.0,n,0.0,-41.51,999.9,-90.0,19.8,0.0,0.0,210.0,0.0,0.0,37.5,320.6,35.0,0.0,11.0,c02n,801,Few clouds,442.9479936
2020-05-08 23:30:00,46.0,7.6,1.5,1007.0,n,0.0,-48.67,1000.9,-90.0,20.8,0.0,0.0,230.0,0.0,0.0,37.1,338.24,34.0,0.0,10.0,c02n,801,Few clouds,379.7725360128
2020-05-09 00:30:00,46.0,7.2,1.5,1007.0,n,0.0,-51.31,1000.9,-90.0,20.8,0.0,0.0,220.0,0.0,0.0,37.1,0.21,34.0,0.0,9.0,c02n,801,Few clouds,322.9090873344001
2020-05-09 01:30:00,36.0,7.2,1.5,1007.0,n,0.0,-48.55,1000.8,-90.0,15.8,0.0,0.0,260.0,0.0,0.0,33.0,22.12,33.0,0.0,8.0,c02n,801,Few clouds,322.9090873344001
2020-05-09 02:30:00,36.0,7.2,1.5,1006.0,n,0.0,-41.31,999.9,-90.0,15.8,0.0,0.0,260.0,0.0,0.0,33.0,39.64,33.0,0.0,8.0,c02n,801,Few clouds,322.9090873344001
2020-05-09 03:30:00,45.0,6.4,1.5,1006.0,n,0.0,-31.22,999.8,-90.0,17.6,0.0,0.0,290.0,0.0,0.0,31.7,52.27,31.0,0.0,8.0,c02n,801,Few clouds,226.7893727232001
2020-05-09 04:30:00,51.0,6.0,1.5,1006.0,n,0.0,-19.5,999.8,-90.0,19.6,0.0,0.0,270.0,0.0,0.0,32.8,61.39,31.0,0.0,8.0,c02n,801,Few clouds,186.8686848
2020-05-09 05:30:00,58.0,6.0,1.5,1006.0,n,0.0,-6.84,999.8,-90.0,20.8,0.0,0.0,280.0,0.0,0.0,32.4,68.26,30.0,0.0,19.0,c02n,801,Few clouds,186.8686848
2020-05-09 06:30:00,65.0,5.2,1.5,1007.0,d,349.71,6.38,1000.8,-90.0,21.8,2.6,69.2978,290.0,69.38,39.47,31.8,73.75,29.0,0.0,15.0,c02d,801,Few clouds,121.6445927424
2020-05-09 07:30:00,65.0,4.8,1.5,1007.0,d,661.36,19.94,1000.8,-90.0,21.8,4.0,294.23900000000003,280.0,294.28,75.37,30.7,78.44,28.4,0.0,8.0,c02d,801,Few clouds,95.67676661760001
2020-05-09 08:30:00,65.0,3.6,1.5,1007.0,d,797.09,33.73,1000.8,-90.0,21.8,5.8,532.813,280.0,532.86,96.52,33.0,82.75,29.6,0.0,7.0,c02d,801,Few clouds,40.363635916800014
2020-05-09 09:30:00,55.0,2.0,1.5,1009.0,d,872.47,47.64,1002.8,-51.4,21.8,7.8,748.321,290.0,748.36,110.57,35.6,87.15,32.0,0.0,6.0,c02d,801,Few clouds,6.9210623999999985
2020-05-09 10:30:00,46.0,1.2,1.5,1009.0,d,916.42,61.61,1002.9,-51.4,20.8,9.6,918.028,270.0,918.04,119.74,37.1,92.57,34.0,0.0,4.0,c02d,801,Few clouds,1.4949494784000001
2020-05-09 11:30:00,39.0,1.2,1.5,1009.0,d,939.8,75.47,1002.9,-25.7,19.9,10.9,1025.97,270.0,1025.98,124.96,38.8,102.81,36.0,0.0,3.0,c02d,801,Few clouds,1.4949494784000001
2020-05-09 12:30:00,37.0,1.6,1.5,1009.0,d,947.08,86.15,1002.9,-12.9,19.9,11.3,1062.56,290.0,1062.57,126.64,41.7,182.03,37.8,0.0,3.0,c02d,801,Few clouds,3.5435839488000016
2020-05-09 13:30:00,27.0,2.0,1.5,1008.0,d,939.52,75.22,1002.0,0.0,17.4,10.9,1024.6,320.0,1024.61,124.89,41.9,257.6,40.0,0.0,3.0,c02d,801,Few clouds,6.9210623999999985
2020-05-09 14:30:00,24.0,2.4,1.5,1007.0,d,915.82,61.36,1001.0,12.9,16.4,9.7,915.435,290.0,915.44,119.61,42.4,267.64,41.0,0.0,3.0,c02d,801,Few clouds,11.959595827200001
2020-05-09 15:30:00,22.0,2.8,1.5,1006.0,d,871.44,47.39,1000.0,25.7,15.8,7.9,744.83,240.0,744.84,110.37,43.2,273.03,42.0,0.0,4.0,c02d,801,Few clouds,18.991395225599998
2020-05-09 16:30:00,20.0,3.6,1.5,1006.0,d,795.38,33.49,1000.0,38.6,15.2,5.8,528.773,260.0,528.82,96.23,43.9,277.44,43.0,0.0,7.0,c02d,801,Few clouds,40.363635916800014
2020-05-09 17:30:00,17.0,4.8,1.5,1005.0,d,658.22,19.71,999.1,38.6,12.7,3.9,290.129,210.0,290.29,74.93,42.6,281.76,43.0,0.0,12.0,c02d,801,Few clouds,95.67676661760001
2020-05-09 18:30:00,18.0,6.4,1.5,1004.0,d,341.37,6.17,998.0,51.4,12.8,2.6,66.3013,270.0,66.38,38.66,41.5,286.47,42.0,0.0,15.0,c02d,801,Few clouds,226.7893727232001
2020-05-09 19:30:00,17.0,8.4,1.5,1005.0,n,0.0,-7.02,999.0,77.1,11.2,0.0,0.0,240.0,0.0,0.0,39.8,292.0,41.0,0.0,6.0,c02n,801,Few clouds,512.7676710912001
2020-05-09 20:30:00,18.0,9.2,1.5,1005.0,n,0.0,-19.64,999.0,-90.0,11.2,0.0,0.0,220.0,0.0,0.0,38.8,298.92,40.0,0.0,2.0,c02n,801,Few clouds,673.6685297663997
2020-05-09 21:30:00,30.0,8.8,1.5,1006.0,n,0.0,-31.3,999.9,-90.0,16.6,0.0,0.0,240.0,0.0,0.0,37.8,308.11,37.0,0.0,2.0,c02n,801,Few clouds,589.5637794816001
2020-05-09 22:30:00,32.0,8.0,5.0,1007.0,n,0.0,-41.31,1000.9,-90.0,16.6,0.0,0.0,230.0,0.0,0.0,36.7,320.83,36.0,0.0,1.0,c01n,800,Clear Sky,442.9479936
2020-05-09 23:30:00,43.0,7.2,5.0,1007.0,n,0.0,-48.43,1000.9,-90.0,19.6,0.0,0.0,230.0,0.0,0.0,36.2,338.4,34.0,0.0,0.0,c01n,800,Clear Sky,322.9090873344001
2020-05-10 00:30:00,46.0,6.8,5.0,1007.0,n,0.0,-51.05,1000.8,-90.0,19.8,0.0,0.0,230.0,0.0,0.0,35.2,0.22,33.0,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2020-05-10 01:30:00,36.0,6.8,5.0,1007.0,n,0.0,-48.31,1000.8,-90.0,15.8,0.0,0.0,280.0,0.0,0.0,33.0,21.99,33.0,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2020-05-10 02:30:00,35.0,6.4,5.0,1007.0,n,0.0,-41.1,1000.8,-90.0,14.7,0.0,0.0,290.0,0.0,0.0,31.5,39.43,32.0,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2020-05-10 03:30:00,51.0,6.4,5.0,1007.0,n,0.0,-31.05,1000.8,-90.0,19.6,0.0,0.0,290.0,0.0,0.0,32.8,52.04,31.0,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2020-05-10 04:30:00,55.0,5.6,5.0,1007.0,n,0.0,-19.36,1000.8,-90.0,19.9,0.0,0.0,280.0,0.0,0.0,31.9,61.15,30.0,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2020-05-10 05:30:00,65.0,5.2,5.0,1007.0,n,0.0,-6.72,1000.8,-90.0,21.8,0.0,0.0,290.0,0.0,0.0,31.8,68.02,29.0,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2020-05-10 06:30:00,65.0,4.4,5.0,1007.0,d,353.48,6.48,1000.8,-90.0,21.8,2.9,70.8,300.0,70.8,39.83,31.8,73.51,29.0,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2020-05-10 07:30:00,70.0,4.4,5.0,1008.0,d,662.21,20.03,1001.8,-90.0,22.9,4.2,295.64,310.0,295.64,75.5,32.7,78.17,29.0,0.0,1.0,c01d,800,Clear Sky,73.69547243520002
2020-05-10 08:30:00,70.0,2.4,1.5,1008.0,d,797.24,33.8,1001.8,-64.3,23.9,6.0,533.839,340.0,533.84,96.57,35.0,82.44,30.0,0.0,2.0,c02d,801,Few clouds,11.959595827200001
2020-05-10 09:30:00,59.0,0.8,1.5,1009.0,d,872.33,47.71,1002.8,-64.3,22.9,8.0,748.936,330.0,748.94,110.57,36.8,86.78,32.0,0.0,3.0,c02d,801,Few clouds,0.44294799360000014
2020-05-10 10:30:00,59.0,0.8,1.5,1009.0,d,916.15,61.68,1002.8,-51.4,22.9,9.6,918.2439999999999,330.0,918.27,119.72,39.7,92.04,33.2,0.0,5.0,c02d,801,Few clouds,0.44294799360000014
2020-05-10 11:30:00,39.0,1.2,1.5,1009.0,d,939.46,75.56,1002.9,-25.7,19.9,10.5,1025.82,320.0,1025.96,124.92,38.8,101.82,36.0,0.0,8.0,c02d,801,Few clouds,1.4949494784000001
2020-05-10 12:30:00,33.0,1.2,1.5,1008.0,d,946.71,86.42,1001.9,-12.9,18.9,10.7,1062.12,280.0,1062.44,126.59,40.5,182.31,38.0,0.0,10.0,c02d,801,Few clouds,1.4949494784000001
2020-05-10 13:30:00,27.0,1.2,1.5,1007.0,d,939.16,75.29,1001.0,-12.9,17.4,10.2,1023.93,250.0,1024.5,124.85,41.9,258.59,40.0,0.0,12.0,c02d,801,Few clouds,1.4949494784000001
2020-05-10 14:30:00,21.0,1.2,1.5,1007.0,d,915.51,61.41,1001.0,12.9,13.4,9.3,915.372,270.0,915.5,119.58,39.7,268.18,40.0,0.0,8.0,c02d,801,Few clouds,1.4949494784000001
2020-05-10 15:30:00,23.0,1.6,1.5,1007.0,d,871.23,47.44,1001.0,12.9,15.8,7.1,743.538,250.0,745.18,110.35,42.2,273.41,41.1,0.0,18.0,c02d,801,Few clouds,3.5435839488000016
2020-05-10 16:30:00,19.0,2.0,1.0,1005.0,d,795.41,33.54,999.0,38.6,13.7,4.6,518.331,180.0,529.52,96.25,41.9,277.74,42.0,0.0,35.0,c02d,802,Scattered clouds,6.9210623999999985
2020-05-10 17:30:00,19.0,3.2,0.5,1004.0,d,658.85,19.78,998.1,38.6,14.3,2.9,275.76,260.0,291.35,75.03,43.4,282.03,43.0,0.0,46.0,c03d,803,Broken clouds,28.348671590400013
2020-05-10 18:30:00,20.0,5.2,0.5,1004.0,d,344.57,6.25,998.0,64.3,14.3,1.7,59.1247,230.0,67.55,38.97,42.3,286.72,42.0,0.0,59.0,c03d,803,Broken clouds,121.6445927424
2020-05-10 19:30:00,17.0,7.2,0.5,1004.0,n,0.0,-6.92,998.0,64.3,11.2,0.0,0.0,190.0,0.0,0.0,39.8,292.24,41.0,0.0,54.0,c03n,803,Broken clouds,322.9090873344001
2020-05-10 20:30:00,27.0,7.2,0.5,1004.0,n,0.0,-19.51,998.0,-90.0,16.6,0.0,0.0,170.0,0.0,0.0,40.1,299.16,39.0,0.0,43.0,c03n,803,Broken clouds,322.9090873344001
2020-05-10 21:30:00,27.0,6.8,0.5,1004.0,n,0.0,-31.14,998.0,-90.0,16.6,0.0,0.0,170.0,0.0,0.0,35.5,308.35,36.0,0.0,42.0,c03n,803,Broken clouds,272.02543656959995
2020-05-10 22:30:00,27.0,7.2,0.5,1004.0,n,0.0,-41.11,998.0,-90.0,16.6,0.0,0.0,170.0,0.0,0.0,32.7,321.05,33.9,0.0,43.0,c03n,803,Broken clouds,322.9090873344001
2020-05-10 23:30:00,28.0,8.0,1.0,1007.0,n,0.0,-48.19,1000.9,-90.0,12.8,0.0,0.0,230.0,0.0,0.0,33.0,338.55,34.0,0.0,26.0,c02n,802,Scattered clouds,442.9479936
2020-05-11 00:30:00,23.0,8.0,1.5,1007.0,n,0.0,-50.79,1000.9,-90.0,10.0,0.0,0.0,280.0,0.0,0.0,32.3,0.23,34.0,0.0,9.0,c02n,801,Few clouds,442.9479936
2020-05-11 01:30:00,24.0,7.2,1.5,1007.0,n,0.0,-48.06,1000.8,-90.0,9.7,0.0,0.0,270.0,0.0,0.0,31.3,21.85,33.0,0.0,5.0,c02n,801,Few clouds,322.9090873344001
2020-05-11 02:30:00,33.0,6.4,5.0,1007.0,n,0.0,-40.89,1000.8,-90.0,13.7,0.0,0.0,270.0,0.0,0.0,31.2,39.22,32.0,0.0,1.0,c01n,800,Clear Sky,226.7893727232001
2020-05-11 03:30:00,51.0,5.6,5.0,1007.0,n,0.0,-30.87,1000.8,-90.0,19.6,0.0,0.0,280.0,0.0,0.0,32.8,51.82,31.0,0.0,0.0,c01n,800,Clear Sky,151.93116180479998
2020-05-11 04:30:00,58.0,4.8,5.0,1007.0,n,0.0,-19.22,1000.8,-90.0,20.8,0.0,0.0,280.0,0.0,0.0,32.4,60.92,30.0,0.0,0.0,c01n,800,Clear Sky,95.67676661760001
2020-05-11 05:30:00,70.0,4.0,5.0,1007.0,n,0.0,-6.61,1000.8,-90.0,22.9,0.0,0.0,270.0,0.0,0.0,32.7,67.79,29.0,0.0,0.0,c01n,800,Clear Sky,55.3684992
2020-05-11 06:30:00,74.0,3.6,5.0,1009.0,d,357.05,6.57,1002.8,-90.0,23.9,3.0,72.16,110.0,72.16,40.18,33.5,73.27,29.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2020-05-11 07:30:00,70.0,2.8,5.0,1009.0,d,663.01,20.11,1002.8,-90.0,22.9,4.3,296.92,150.0,296.92,75.62,32.7,77.91,29.0,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-05-11 08:30:00,70.0,2.8,5.0,1009.0,d,797.36,33.87,1002.8,-64.3,23.9,6.1,534.75,220.0,534.75,96.61,35.0,82.15,30.0,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-05-11 09:30:00,66.0,3.6,5.0,1010.0,d,872.18,47.77,1003.8,-64.3,23.9,8.1,749.46,200.0,749.46,110.57,36.4,86.41,31.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2020-05-11 10:30:00,59.0,4.0,5.0,1010.0,d,915.86,61.74,1003.8,-51.4,23.9,9.9,918.45,200.0,918.45,119.69,39.2,91.51,33.0,0.0,0.0,c01d,800,Clear Sky,55.3684992
2020-05-11 11:30:00,62.0,4.0,5.0,1010.0,d,939.11,75.64,1003.8,-38.6,24.8,11.1,1025.91,220.0,1025.91,124.88,40.3,100.84,33.0,0.0,0.0,c01d,800,Clear Sky,55.3684992
2020-05-11 12:30:00,47.0,4.0,5.0,1009.0,d,946.34,86.67,1002.9,-12.9,22.9,11.6,1062.28,200.0,1062.28,126.55,41.8,182.59,36.0,0.0,0.0,c01d,800,Clear Sky,55.3684992
2020-05-11 13:30:00,37.0,3.2,5.0,1009.0,d,938.8,75.35,1002.9,0.0,19.9,11.1,1024.39,220.0,1024.39,124.81,40.1,259.57,37.0,0.0,0.0,c01d,800,Clear Sky,28.348671590400013
2020-05-11 14:30:00,35.0,2.8,5.0,1007.0,d,915.2,61.45,1001.0,0.0,20.8,9.9,915.56,210.0,915.56,119.55,43.3,268.71,39.0,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2020-05-11 15:30:00,29.0,2.4,5.0,1007.0,d,871.03,47.49,1001.0,25.7,18.6,8.1,745.52,210.0,745.52,110.34,42.7,273.78,40.0,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2020-05-11 16:30:00,19.0,2.8,5.0,1005.0,d,795.45,33.6,999.0,25.7,13.7,6.1,530.22,250.0,530.22,96.28,41.9,278.04,42.0,0.0,1.0,c01d,800,Clear Sky,18.991395225599998
2020-05-11 17:30:00,18.0,4.0,1.5,1005.0,d,659.49,19.85,999.0,38.6,12.8,4.0,292.384,270.0,292.41,75.12,41.5,282.29,42.0,0.0,7.0,c02d,801,Few clouds,55.3684992
2020-05-11 18:30:00,20.0,6.0,1.5,1004.0,d,347.74,6.34,998.0,64.3,13.7,2.8,68.7104,220.0,68.72,39.27,40.8,286.96,41.0,0.0,8.0,c02d,801,Few clouds,186.8686848
2020-05-11 19:30:00,19.0,8.0,1.5,1004.0,n,0.0,-6.82,998.0,77.1,12.8,0.0,0.0,230.0,0.0,0.0,40.5,292.47,41.0,0.0,8.0,c02n,801,Few clouds,442.9479936
2020-05-11 20:30:00,18.0,10.0,1.5,1005.0,n,0.0,-19.38,999.0,77.1,9.6,0.0,0.0,200.0,0.0,0.0,36.2,299.4,38.0,0.0,20.0,c02n,801,Few clouds,865.1328
2020-05-11 21:30:00,23.0,10.0,1.0,1006.0,n,0.0,-30.98,999.9,-90.0,12.4,0.0,0.0,180.0,0.0,0.0,36.0,308.58,37.0,0.0,24.0,c02n,802,Scattered clouds,865.1328
2020-05-11 22:30:00,28.0,8.4,1.5,1007.0,n,0.0,-40.91,1000.9,-90.0,13.8,0.0,0.0,220.0,0.0,0.0,34.3,321.26,35.0,0.0,16.0,c02n,801,Few clouds,512.7676710912001
2020-05-11 23:30:00,29.0,7.2,1.5,1007.0,n,0.0,-47.95,1000.9,-90.0,13.4,0.0,0.0,220.0,0.0,0.0,33.1,338.69,34.0,0.0,8.0,c02n,801,Few clouds,322.9090873344001
2020-05-12 00:30:00,43.0,6.4,1.5,1010.0,n,0.0,-50.53,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,27.1,0.24,27.1,0.0,18.0,c02n,801,Few clouds,226.7893727232001
2020-05-12 01:30:00,43.0,6.0,1.0,1010.0,n,0.0,-47.82,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,25.9,21.72,26.1,0.0,35.0,c02n,802,Scattered clouds,186.8686848
2020-05-12 02:30:00,43.0,5.6,1.0,1010.0,n,0.0,-40.69,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,26.2,39.02,26.4,0.0,37.0,c02n,802,Scattered clouds,151.93116180479998
2020-05-12 03:30:00,43.0,5.6,1.0,1010.0,n,0.0,-30.71,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,25.5,51.59,25.7,0.0,25.0,c02n,802,Scattered clouds,151.93116180479998
2020-05-12 04:30:00,43.0,5.6,1.5,1010.0,n,0.0,-19.08,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,24.7,60.7,25.0,0.0,9.0,c02n,801,Few clouds,151.93116180479998
2020-05-12 05:30:00,43.0,5.2,5.0,1010.0,n,0.0,-6.5,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,24.2,67.56,24.6,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2020-05-12 06:30:00,43.0,5.2,5.0,1010.0,d,360.43,6.67,946.7,-90.0,17.9,3.0,73.47,230.0,73.47,40.5,24.7,73.03,25.0,0.1,0.0,c01d,800,Clear Sky,121.6445927424
2020-05-12 07:30:00,43.0,4.8,5.0,1010.0,d,663.75,20.19,946.7,-90.0,17.9,4.3,298.14,230.0,298.14,75.73,27.5,77.65,27.6,0.0,0.0,c01d,800,Clear Sky,95.67676661760001
2020-05-12 08:30:00,43.0,3.6,5.0,1010.0,d,797.46,33.94,946.7,-90.0,17.9,6.1,535.6,230.0,535.6,96.65,30.1,81.85,30.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2020-05-12 09:30:00,43.0,2.0,5.0,1010.0,d,872.02,47.83,946.7,-90.0,17.9,8.1,749.92,230.0,749.92,110.57,33.1,86.04,32.2,0.0,1.0,c01d,800,Clear Sky,6.9210623999999985
2020-05-12 10:30:00,43.0,1.6,5.0,1010.0,d,915.58,61.79,946.7,-90.0,17.9,9.9,918.58,230.0,918.58,119.67,38.1,90.99,34.9,0.0,1.0,c01d,800,Clear Sky,3.5435839488000016
2020-05-12 11:30:00,43.0,2.0,5.0,1010.0,d,938.76,75.71,946.7,-90.0,17.9,11.1,1025.82,230.0,1025.82,124.84,43.1,99.86,37.3,0.0,1.0,c01d,800,Clear Sky,6.9210623999999985
2020-05-12 12:30:00,43.0,2.4,5.0,1010.0,d,945.97,86.92,946.7,-90.0,17.9,11.5,1062.1,230.0,1062.1,126.51,47.3,182.88,39.0,0.0,1.0,c01d,800,Clear Sky,11.959595827200001
2020-05-12 13:30:00,43.0,2.8,1.5,1010.0,d,938.44,75.42,946.7,-90.0,17.9,10.7,1024.2,230.0,1024.25,124.77,49.7,260.54,39.9,0.0,6.0,c02d,801,Few clouds,18.991395225599998
2020-05-12 14:30:00,43.0,3.2,1.5,1010.0,d,914.89,61.5,946.7,-90.0,17.9,9.3,915.482,230.0,915.61,119.52,51.4,269.22,40.5,0.0,8.0,c02d,801,Few clouds,28.348671590400013
2020-05-12 15:30:00,43.0,4.0,1.5,1010.0,d,870.84,47.54,946.7,-90.0,17.9,7.4,745.327,230.0,745.87,110.33,52.5,274.15,40.9,0.0,13.0,c02d,801,Few clouds,55.3684992
2020-05-12 16:30:00,43.0,5.2,1.5,1010.0,d,795.49,33.66,946.7,-90.0,17.9,5.4,529.967,230.0,530.93,96.3,52.8,278.34,41.0,0.0,17.0,c02d,801,Few clouds,121.6445927424
2020-05-12 17:30:00,43.0,6.0,1.0,1010.0,d,660.14,19.92,946.7,-90.0,17.9,3.5,291.76099999999997,230.0,293.48,75.22,49.9,282.55,39.9,0.0,24.0,c02d,802,Scattered clouds,186.8686848
2020-05-12 18:30:00,43.0,8.0,1.0,1010.0,d,350.9,6.42,946.7,-90.0,17.9,2.5,69.4905,230.0,69.9,39.58,44.8,287.2,38.0,0.0,24.0,c02d,802,Scattered clouds,442.9479936
2020-05-12 19:30:00,43.0,9.6,1.5,1010.0,n,0.0,-6.71,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,38.4,292.7,35.1,0.0,20.0,c02n,801,Few clouds,765.4141329408001
2020-05-12 20:30:00,43.0,10.0,1.5,1010.0,n,0.0,-19.26,946.7,-90.0,17.9,0.0,0.0,230.0,0.0,0.0,34.9,299.62,33.2,0.0,6.0,c02n,801,Few clouds,865.1328
2020-05-12 21:30:00,32.0,9.2,1.5,1009.0,n,0.0,-30.83,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,35.1,308.8,35.0,0.0,2.0,c02n,801,Few clouds,673.6685297663997
2020-05-12 22:30:00,32.0,8.0,1.5,1009.0,n,0.0,-40.71,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,32.5,321.47,33.2,0.0,2.0,c02n,801,Few clouds,442.9479936
2020-05-12 23:30:00,32.0,7.2,1.5,1009.0,n,0.0,-47.72,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,30.1,338.83,31.2,0.0,4.0,c02n,801,Few clouds,322.9090873344001
2020-05-13 00:30:00,32.0,6.8,1.5,1009.0,n,0.0,-50.28,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,26.6,0.24,27.1,0.0,10.0,c02n,801,Few clouds,272.02543656959995
2020-05-13 01:30:00,32.0,6.4,1.5,1009.0,n,0.0,-47.59,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,25.9,21.59,26.4,0.0,9.0,c02n,801,Few clouds,226.7893727232001
2020-05-13 02:30:00,32.0,6.0,1.5,1009.0,n,0.0,-40.49,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,26.7,38.82,27.3,0.0,11.0,c02n,801,Few clouds,186.8686848
2020-05-13 03:30:00,32.0,5.6,1.5,1009.0,n,0.0,-30.55,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,26.2,51.37,26.7,0.0,19.0,c02n,801,Few clouds,151.93116180479998
2020-05-13 04:30:00,32.0,5.2,1.5,1009.0,n,0.0,-18.95,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,25.6,60.47,26.1,0.0,19.0,c02n,801,Few clouds,121.6445927424
2020-05-13 05:30:00,32.0,4.4,1.5,1009.0,n,0.0,-6.39,946.3,-90.0,15.8,0.0,0.0,250.0,0.0,0.0,25.4,67.34,26.0,0.0,14.0,c02n,801,Few clouds,73.69547243520002
2020-05-13 06:30:00,32.0,4.0,1.5,1009.0,d,363.63,6.75,946.3,-90.0,15.8,2.8,74.7261,250.0,74.73,40.82,25.6,72.8,26.1,0.0,6.0,c02d,801,Few clouds,55.3684992
2020-05-13 07:30:00,58.0,3.6,1.5,1010.0,d,664.44,20.26,945.9,-90.0,18.9,4.2,299.289,300.0,299.29,75.83,29.2,77.4,28.0,0.0,3.0,c02d,801,Few clouds,40.363635916800014
2020-05-13 08:30:00,58.0,2.4,1.5,1010.0,d,797.53,34.0,945.9,-77.1,18.9,6.0,536.377,300.0,536.38,96.68,31.0,81.56,29.2,0.0,3.0,c02d,801,Few clouds,11.959595827200001
2020-05-13 09:30:00,58.0,1.6,1.5,1010.0,d,871.84,47.88,945.9,-77.1,18.9,8.0,750.316,300.0,750.32,110.56,35.4,85.68,31.5,0.0,3.0,c02d,801,Few clouds,3.5435839488000016
2020-05-13 10:30:00,32.0,1.2,1.5,1011.0,d,915.28,61.84,948.4,-38.6,16.6,9.7,918.648,290.0,918.66,119.64,36.7,90.48,36.0,0.0,4.0,c02d,801,Few clouds,1.4949494784000001
